ticker,signal_type,signal_date,entry_date,entry_open,regime,swing_start,swing_low,swing_distance_pct,stop_hit_20d,days_to_stop,mfe_20d_pct,mae_20d_pct,mfe_before_stop_pct,mae_before_stop_pct,ret_5d_pct,ret_10d_pct,ret_15d_pct,ret_20d_pct,hit_2pct_before_stop,days_to_2pct,hit_3pct_before_stop,days_to_3pct,hit_5pct_before_stop,days_to_5pct,window,macd_group,data_ticker,spy_close,spy_ma50,spy_ma200
MMM,MACD_PASS,2015-06-11,2015-06-12,150.87,GREEN,2015-06-05,147.48,2.298616761594796,True,1.0,0.6097965135547057,-4.507191621926165,0.05302578378736378,-2.8302512096507026,-0.5965400676078758,-1.7697355339033716,-3.015841452906487,-2.134287797441503,False,,False,,False,,2015_2016,MACD_PASS,,,,
PEP,MACD_PASS,2015-06-11,2015-06-12,88.102,GREEN,2015-06-04,86.938,1.3388851825438808,True,1.0,3.7558738734648545,-1.5118839526912065,0.11463984926562976,-1.5118839526912065,0.9568454745635613,1.0079226351274562,0.4687748291752669,3.466436630269465,False,,False,,False,,2015_2016,MACD_PASS,,,,
SHW,MACD_PASS,2015-06-11,2015-06-12,275.05,GREEN,2015-06-04,270.08,1.840195497630348,True,11.0,1.5160879840029118,-2.4868205780767205,1.5160879840029118,-2.0396291583348547,-0.003635702599524837,0.38174877295038545,-0.7235048173059422,0.0290856207962209,False,,False,,False,,2015_2016,MACD_PASS,,,,
TROW,MACD_PASS,2015-06-12,2015-06-15,72.591,GREEN,2015-06-03,72.522,0.09514354264910097,True,10.0,3.0017495281784212,-2.5994958052651174,3.0017495281784212,-0.30582303591353277,1.858357096609775,-0.20663718642806028,-0.5400118471986848,0.5937375156700009,True,2.0,True,3.0,False,,2015_2016,MACD_PASS,,,,
CLX,MACD_PASS,2015-06-17,2015-06-18,99.65,GREEN,2015-06-03,97.381,2.3300233105020496,False,,4.836929252383326,-2.1605619668841003,4.836929252383326,-2.1605619668841003,0.030105368790778186,-0.06021073758153417,1.39488208730556,3.9939789262418257,True,13.0,True,14.0,False,,2015_2016,MACD_PASS,,,,
MCD,MACD_PASS,2015-06-18,2015-06-19,90.194,GREEN,2015-06-01,87.976,2.5211421296717385,False,,3.360533960130385,-1.9180876776725753,3.360533960130385,-1.9180876776725753,0.9346519724150237,-0.767235071069039,2.116548772645621,1.141982836995803,True,15.0,True,17.0,False,,2015_2016,MACD_PASS,,,,
PPG,MACD_FAIL,2015-07-02,2015-07-06,110.5,GREEN,2015-07-01,110.9,-0.36068530207394867,True,0.0,3.013574660633478,-11.488687782805428,1.031674208144806,-0.5339366515837107,1.4932126696832526,-3.447963800904974,-10.82262443438914,-6.036199095022621,False,,False,,False,,2015_2016,MACD_FAIL,,,,
ADP,MACD_PASS,2015-07-06,2015-07-07,76.785,GREEN,2015-06-30,75.401,1.8355194228193206,False,,2.556488897571141,-3.2232857980074137,2.556488897571141,-3.2232857980074137,1.1356384710555556,0.5430748193006485,-0.4831672852770641,-0.35944520414142866,True,7.0,False,,False,,2015_2016,MACD_PASS,,,,
GWW,MACD_FAIL,2015-07-09,2015-07-10,224.06,GREEN,2015-07-02,219.21,2.2124903060991796,True,3.0,0.9818798536106454,-6.721413906989204,0.9818798536106454,-3.258055877889854,-1.807551548692321,-4.998661072926891,-3.7668481656699115,-4.4273855217352605,False,,False,,False,,2015_2016,MACD_FAIL,,,,
LOW,MACD_PASS,2015-07-09,2015-07-10,64.468,GREEN,2015-06-30,62.955,2.403303947263935,False,,4.588322888875096,-1.6861078364459936,4.588322888875096,-1.6861078364459936,0.17683191660977648,0.07290438667244548,3.3210274865049128,3.5738661041136766,True,13.0,True,15.0,False,,2015_2016,MACD_PASS,,,,
MDT,MACD_PASS,2015-07-10,2015-07-13,71.29,GREEN,2015-07-01,68.831,3.5725181967427577,False,,5.52251367653247,0.0,5.52251367653247,0.0,2.9681582269603046,1.1768831533174318,4.307757048674432,3.795763781736561,True,3.0,True,3.0,True,14.0,2015_2016,MACD_PASS,,,,
MHFI,MACD_PASS,2015-07-10,2015-07-13,101.05,GREEN,2015-07-08,97.107,4.060469379138465,True,10.0,3.3646709549727927,-6.382978723404253,3.3646709549727927,-5.231073725878277,1.7615042058386932,-4.259277585353782,-2.6887679366650152,-0.6333498268184079,True,7.0,True,8.0,False,,2015_2016,MACD_PASS,,,,
AFL,MACD_PASS,2015-07-13,2015-07-14,58.106,GREEN,2015-07-08,57.025,1.8956597983340595,False,,5.899562867862174,-0.5042508518913746,5.899562867862174,-0.5042508518913746,0.7004440161084924,1.562661343062688,4.171686228616656,4.677658073176594,True,11.0,True,11.0,True,11.0,2015_2016,MACD_PASS,,,,
CAH,MACD_PASS,2015-07-13,2015-07-14,81.562,GREEN,2015-06-26,79.212,2.9667222138059834,True,9.0,1.8758735685735939,-6.661190260170169,1.8758735685735939,-4.234815232583788,0.4977808293077812,-2.4263750275863805,-0.01226061155928937,0.14957946102351904,False,,False,,False,,2015_2016,MACD_PASS,,,,
CTAS,MACD_PASS,2015-07-13,2015-07-14,83.137,GREEN,2015-07-08,80.695,3.0262098023421613,False,,3.0311413690655042,-3.1117312387986096,3.0311413690655042,-3.1117312387986096,-1.0669136485560005,-1.4975281763835668,0.9754982739333729,2.1025536163200576,True,16.0,True,19.0,False,,2015_2016,MACD_PASS,,,,
ECL,MACD_PASS,2015-07-13,2015-07-14,110.6,GREEN,2015-07-01,107.49,2.893292399292946,True,8.0,3.60759493670888,-5.180831826401433,1.6365280289331041,-3.9511754068715987,-0.9222423146473702,0.14466546112117395,1.5099457504520908,2.0343580470162825,False,,False,,False,,2015_2016,MACD_PASS,,,,
MMM,MACD_FAIL,2015-07-13,2015-07-14,147.67,GREEN,2015-07-08,144.07,2.4987853126952064,True,7.0,0.9209724385454088,-5.63418432992483,0.9209724385454088,-4.787702309202945,-0.48080178777001326,-3.4468747883794837,-3.900589151486411,-5.119523261325909,False,,False,,False,,2015_2016,MACD_FAIL,,,,
APD,MACD_PASS,2015-07-14,2015-07-15,128.67,GREEN,2015-06-26,124.19,3.6073757951525787,True,7.0,8.447967669231371,-6.264086422631532,1.0569674360767944,-5.510219942488526,-3.054325017486592,-2.090619414004802,7.647470272790868,6.124193673739042,False,,False,,False,,2015_2016,MACD_PASS,,,,
T,MACD_PASS,2015-07-14,2015-07-15,31.363,GREEN,2015-07-10,30.727,2.0698408565756443,True,5.0,0.39537034084748957,-4.70299397379077,0.39537034084748957,-3.080062494021618,-2.3690335745942592,-1.1701686700889558,-1.5145234830851617,-3.080062494021618,False,,False,,False,,2015_2016,MACD_PASS,,,,
ADM,MACD_PASS,2015-07-16,2015-07-17,44.607,GREEN,2015-06-29,43.7,2.0755148741418594,True,15.0,3.770708633174169,-4.840047526173019,3.770708633174169,-2.936758804671913,-1.06933889299885,-0.5851099603201404,-2.6811935346470195,-1.0469208868563173,True,12.0,True,12.0,False,,2015_2016,MACD_PASS,,,,
SWK,MACD_FAIL,2015-07-28,2015-07-29,101.63,GREEN,2015-07-27,99.67,1.9664894150697165,True,3.0,4.693496014956233,-14.136573846305211,4.693496014956233,-3.094558693299221,-0.8658860572665517,-1.4365836859195014,-0.42310341434614873,-7.874643313982088,True,0.0,True,1.0,False,,2015_2016,MACD_FAIL,,,,
TGT,MACD_PASS,2015-07-29,2015-07-30,75.433,GREEN,2015-07-23,73.168,3.095615569647925,True,6.0,4.463563692283201,-11.227181737435876,0.9558150941895383,-3.653573369745333,-2.5002319939549156,-3.175002982779429,-0.4255431972744139,-3.896172762584027,False,,False,,False,,2015_2016,MACD_PASS,,,,
LEG,MACD_PASS,2015-08-12,2015-08-13,44.923,GREEN,2015-08-04,43.985,2.132545185858814,True,7.0,3.592814371257469,-17.334105024152436,3.592814371257469,-17.334105024152436,0.3539389622242428,-8.6258709347105,-8.398815751396837,-7.3036083965897225,True,3.0,True,4.0,False,,2015_2016,MACD_PASS,,,,
ABBV,MACD_FAIL,2015-08-24,2015-08-25,59.927,YELLOW,2015-08-21,49.581,20.866864323026956,False,,0.013349575316645712,-12.591986917416186,0.013349575316645712,-12.591986917416186,-7.080281008560418,-8.985932885010095,-8.60046389774225,-11.792681095332657,False,,False,,False,,2015_2016,MACD_FAIL,,,,
AFL,MACD_FAIL,2015-08-25,2015-08-26,53.846,YELLOW,2015-08-21,48.971,9.95487125033183,False,,4.5128700367715435,-1.5897188277680718,4.5128700367715435,-1.5897188277680718,1.6305760873602582,2.0707202020577187,2.795007985737108,1.7011477175649103,True,1.0,True,1.0,False,,2015_2016,MACD_FAIL,,,,
CAH,MACD_FAIL,2015-08-25,2015-08-26,77.251,YELLOW,2015-08-24,71.099,8.65272366699954,False,,5.603810953903499,-1.906771433379506,5.603810953903499,-1.906771433379506,0.5177926499333241,2.1902629092179993,4.361108594063512,0.24595150871833393,True,0.0,True,0.0,True,13.0,2015_2016,MACD_FAIL,,,,
BCR,MACD_FAIL,2015-08-26,2015-08-27,191.27,YELLOW,2015-08-24,179.33,6.658116321864727,False,,3.555183771631709,-3.445391331625458,3.555183771631709,-3.445391331625458,-1.3331939143619076,-0.09933601714853246,1.0142730172008063,0.1097924400062622,True,0.0,True,14.0,False,,2015_2016,MACD_FAIL,,,,
BDX,MACD_FAIL,2015-08-26,2015-08-27,136.09,YELLOW,2015-08-19,128.69,5.7502525448752895,False,,1.7488426776397947,-5.239179954441909,1.7488426776397947,-5.239179954441909,-3.2772430009552544,-3.2405026085678523,-1.5724887941803378,-3.1229333529282144,False,,False,,False,,2015_2016,MACD_FAIL,,,,
BF-B,MACD_FAIL,2015-08-26,2015-08-27,48.135,YELLOW,2015-08-21,45.838,5.011126139883926,False,,1.792874207956796,-4.339877428066896,1.792874207956796,-4.339877428066896,-1.6079775631037685,-2.906409057858106,-0.9701880128804352,0.5796198192583368,False,,False,,False,,2015_2016,MACD_FAIL,,,,
CINF,MACD_FAIL,2015-08-26,2015-08-27,49.1,YELLOW,2015-08-24,46.306,6.033775320692802,False,,4.236252545824848,-3.6822810590631305,4.236252545824848,-3.6822810590631305,0.15071283095722254,1.3441955193482569,1.0386965376782076,2.283095723014239,True,12.0,True,13.0,False,,2015_2016,MACD_FAIL,,,,
CLX,MACD_FAIL,2015-08-26,2015-08-27,104.81,YELLOW,2015-08-25,101.41,3.35272655556651,False,,5.419330216582385,-2.36618643259231,5.419330216582385,-2.36618643259231,0.3816429729987414,-0.9636485068218681,2.2993989123175185,4.789619311134419,True,13.0,True,14.0,True,20.0,2015_2016,MACD_FAIL,,,,
CTAS,MACD_FAIL,2015-08-26,2015-08-27,81.612,YELLOW,2015-08-25,78.32,4.203268641470892,False,,6.151056217222961,-2.152869676028024,6.151056217222961,-2.152869676028024,0.6628927118561112,1.4544429740724452,2.236190756261336,4.577758172817736,True,7.0,True,8.0,True,20.0,2015_2016,MACD_FAIL,,,,
MHFI,MACD_FAIL,2015-08-26,2015-08-27,94.739,YELLOW,2015-08-21,88.218,7.3919154821011634,True,19.0,2.4794435237863954,-8.755633899450066,2.4794435237863954,-8.755633899450066,-3.549752477860224,-2.695827483929536,-5.112994648455238,-8.283811313186751,True,0.0,False,,False,,2015_2016,MACD_FAIL,,,,
SWK,MACD_FAIL,2015-08-26,2015-08-27,94.936,YELLOW,2015-08-25,90.508,4.892385203517935,False,,8.241341535350122,-1.828600320215723,8.241341535350122,-1.828600320215723,0.6446448133479388,1.2429426139715094,1.681132552456388,-0.3075756298980381,True,2.0,True,2.0,True,14.0,2015_2016,MACD_FAIL,,,,
T,MACD_FAIL,2015-08-26,2015-08-27,29.495,YELLOW,2015-08-25,28.388,3.899535014794986,False,,1.4816070520427216,-3.2107136802848046,1.4816070520427216,-3.2107136802848046,0.09493134429563455,-0.8815053398881223,-1.3900661129004899,-2.061366333276826,False,,False,,False,,2015_2016,MACD_FAIL,,,,
VFC,MACD_FAIL,2015-08-26,2015-08-27,68.39,YELLOW,2015-08-21,63.397,7.875766992128974,False,,1.488521713700841,-3.8646000877321285,1.488521713700841,-3.8646000877321285,-0.6477555198128315,-1.5616318175171728,-2.1158064044450975,-2.862991665448167,False,,False,,False,,2015_2016,MACD_FAIL,,,,
WBA,MACD_FAIL,2015-08-26,2015-08-27,82.692,YELLOW,2015-08-14,72.852,13.506835776643044,False,,6.711652880568875,-2.419822957480766,6.711652880568875,-2.419822957480766,2.296473661297349,4.776761960044507,0.24307067189088816,-1.1101436656508423,True,0.0,True,5.0,True,8.0,2015_2016,MACD_FAIL,,,,
ECL,MACD_PASS,2015-08-27,2015-08-28,106.57,YELLOW,2015-08-21,100.36,6.1877241929055415,False,,5.677019799193039,-4.128741672140368,5.677019799193039,-4.128741672140368,-2.674298583090917,-0.21582058740733379,3.2842263301116725,-1.6702636764567735,True,7.0,True,12.0,True,13.0,2015_2016,MACD_PASS,,,,
MKC,MACD_PASS,2015-08-27,2015-08-28,75.81,YELLOW,2015-08-21,72.559,4.480491737758241,False,,6.789341775491353,-2.2648727080860076,6.789341775491353,-2.2648727080860076,-0.3812161983907103,2.569581849360225,5.195884447961996,3.0747922437673214,True,4.0,True,7.0,True,12.0,2015_2016,MACD_PASS,,,,
ABT,MACD_PASS,2015-08-28,2015-08-31,43.506,YELLOW,2015-08-21,40.085,8.534364475489586,True,16.0,1.5721969383533319,-15.046200524065645,1.5721969383533319,-8.626396359122879,-4.075299958626399,-4.5740817358525305,-7.4702339907139255,-13.961292695260418,False,,False,,False,,2015_2016,MACD_PASS,,,,
KMB,MACD_PASS,2015-08-28,2015-08-31,99.88,YELLOW,2015-08-21,96.344,3.6701818483766413,False,,3.7244693632358716,-3.217861433720459,3.7244693632358716,-3.217861433720459,-0.02002402883459764,-0.35042050460551977,1.7420905086103389,1.6419703644373174,True,12.0,True,18.0,False,,2015_2016,MACD_PASS,,,,
SHW,MACD_PASS,2015-08-28,2015-08-31,251.12,YELLOW,2015-08-24,242.97,3.354323579042684,True,13.0,3.1777636189869396,-15.012742911755339,3.1777636189869396,-4.233035998725709,1.8636508442179123,-2.4012424338961447,-7.629818413507483,-14.75390251672508,True,6.0,True,6.0,False,,2015_2016,MACD_PASS,,,,
ADP,MACD_FAIL,2015-12-14,2015-12-15,81.915,YELLOW,2015-12-11,79.83,2.6118000751597314,True,12.0,2.271867179393272,-9.602636879692362,2.271867179393272,-4.762253555514873,-0.529817493743534,1.2512970762375453,-7.655496551303176,-7.410120246597096,True,9.0,False,,False,,2015_2016,MACD_FAIL,,,,
BF-B,MACD_PASS,2015-12-15,2015-12-16,49.91,YELLOW,2015-12-11,48.169,3.614357781975963,True,11.0,1.1420557002604692,-12.027649769585258,1.1420557002604692,-7.15487878180725,0.8254858745742499,-2.9773592466439514,-9.088359046283301,-10.09617311160087,False,,False,,False,,2015_2016,MACD_PASS,,,,
CINF,MACD_FAIL,2015-12-15,2015-12-16,57.331,YELLOW,2015-12-11,55.721,2.889395380556703,True,2.0,1.0448099631961805,-9.214909909124213,0.9837609670160896,-3.608867802759419,-1.2105143813992525,-1.5454117318728144,-7.5997278959027526,-8.285220910153324,False,,False,,False,,2015_2016,MACD_FAIL,,,,
ECL,MACD_FAIL,2015-12-15,2015-12-16,113.29,YELLOW,2015-12-10,109.46,3.4989950666910463,True,13.0,2.4273987112719553,-13.036455115191103,2.4273987112719553,-7.882425633330392,0.7149792567746394,-1.1121899549827896,-9.78903698472946,-11.316091446729637,True,0.0,False,,False,,2015_2016,MACD_FAIL,,,,
PEP,MACD_FAIL,2015-12-15,2015-12-16,95.0,YELLOW,2015-12-11,92.117,3.129715470542882,True,18.0,1.869473684210532,-6.549473684210517,1.869473684210532,-3.4957894736842077,0.8052631578947311,0.07999999999999119,-2.6336842105263103,-5.919999999999992,False,,False,,False,,2015_2016,MACD_FAIL,,,,
AFL,MACD_PASS,2015-12-16,2015-12-17,59.165,GREEN,2015-12-07,56.556,4.6131268123629665,True,1.0,0.016901884560116542,-9.446463280655792,0.016901884560116542,-5.543818135722134,-2.4795064649708376,-4.100397194287164,-7.501056367785008,-8.459393222344291,False,,False,,False,,2015_2016,MACD_PASS,,,,
CTAS,MACD_FAIL,2015-12-16,2015-12-17,89.326,GREEN,2015-12-15,87.793,1.7461528823482286,True,1.0,2.3733291538857726,-9.69706468441438,0.581017844748466,-3.290195463806722,0.07612565210577404,-3.476031614535513,-6.733761726708898,-8.713028681458912,False,,False,,False,,2015_2016,MACD_FAIL,,,,
LOW,MACD_FAIL,2015-12-16,2015-12-17,73.479,GREEN,2015-12-15,71.233,3.153033004365957,True,13.0,1.9039453449284816,-11.244028906218107,1.9039453449284816,-5.862899603968474,0.07757318417507264,-1.234366281522603,-4.643503586058606,-8.503109732032287,False,,False,,False,,2015_2016,MACD_FAIL,,,,
MMM,MACD_PASS,2015-12-23,2015-12-24,144.24,GREEN,2015-12-17,140.29,2.815596264879905,True,7.0,1.9065446478092163,-10.718247365501943,1.9065446478092163,-4.901552967276778,-2.655296727676104,-6.884359400998341,-8.243205768164186,-4.000277315585143,False,,False,,False,,2015_2016,MACD_PASS,,,,
SWK,MACD_PASS,2015-12-23,2015-12-24,103.34,GREEN,2015-12-21,99.98,3.3606721344268786,True,6.0,1.5192568221404912,-15.395780917360169,1.5192568221404912,-4.13295916392491,-1.848267853686858,-9.882910779949682,-10.463518482678536,-9.949680665763495,False,,False,,False,,2015_2016,MACD_PASS,,,,
MCD,MACD_PASS,2016-01-12,2016-01-13,111.98,YELLOW,2016-01-11,109.96,1.8370316478719673,True,0.0,6.063582782639743,-4.259689230219688,0.12502232541524716,-2.232541525272369,0.09823182711199419,3.9739239149848116,2.5093766744061385,-0.8394356135024039,False,,False,,False,,2015_2016,MACD_PASS,,,,
MDT,MACD_FAIL,2016-01-12,2016-01-13,74.145,YELLOW,2016-01-08,69.657,6.442999267840999,False,,1.1841661609009346,-7.71596196641714,1.1841661609009346,-7.71596196641714,-3.0777530514532248,-3.974644278103723,-1.0007417897363147,-5.651089082203786,False,,False,,False,,2015_2016,MACD_FAIL,,,,
MKC,MACD_PASS,2016-01-12,2016-01-13,83.017,YELLOW,2016-01-08,80.325,3.351384998443807,True,3.0,6.427599166435782,-8.50307768288423,0.5372393606128734,-5.7626751147355275,-6.950383656359538,-0.38546321837694686,0.10479781249623787,5.36637074334172,False,,False,,False,,2015_2016,MACD_PASS,,,,
SYY,MACD_PASS,2016-01-12,2016-01-13,38.928,YELLOW,2016-01-07,37.98,2.4960505529225907,True,4.0,8.035347307850383,-4.585388409371138,0.4187217427044976,-4.585388409371138,-3.198212083847096,-2.9490341142622167,6.730374023838892,4.693279901356373,False,,False,,False,,2015_2016,MACD_PASS,,,,
KO,MACD_PASS,2016-01-13,2016-01-14,39.668,YELLOW,2016-01-07,39.007,1.6945676417053468,False,,3.5721488353332775,-2.949480689724715,3.5721488353332775,-2.949480689724715,0.16890188565090725,2.218412826459626,1.0713925582333417,2.667137239084405,True,10.0,True,10.0,False,,2015_2016,MACD_PASS,,,,
BDX,MACD_PASS,2016-01-14,2016-01-15,138.43,YELLOW,2016-01-06,135.4,2.237813884785811,True,13.0,4.088709094849374,-9.029834573430618,4.088709094849374,-3.474680343856107,1.791519179368617,2.5789207541717873,-6.660405981362416,-0.15892508849237874,True,5.0,True,5.0,False,,2015_2016,MACD_PASS,,,,
JNJ,MACD_FAIL,2016-01-14,2016-01-15,91.907,YELLOW,2016-01-06,91.63,0.3023027392775379,True,2.0,8.72947653606364,-2.1695844712589896,2.1173577638264662,-1.9084509340964173,0.03046557933563676,8.316015102222906,5.840686781202753,6.1660156462510995,True,1.0,False,,False,,2015_2016,MACD_FAIL,,,,
GPC,MACD_FAIL,2016-04-22,2016-04-25,92.709,GREEN,2016-04-21,91.78,1.012203094356079,True,16.0,1.767897399389473,-4.65219126514147,1.767897399389473,-2.8637996311037806,0.009707795359670257,0.26858233828430667,0.19631319505117872,-3.132381969388076,False,,False,,False,,2015_2016,MACD_FAIL,,,,
CLX,MACD_FAIL,2016-04-25,2016-04-26,119.02,GREEN,2016-04-22,114.76,3.7120948065527903,False,,7.754999159805087,-0.27726432532347856,7.754999159805087,-0.27726432532347856,4.67148378423794,7.4357250882204795,4.67148378423794,5.1924046378760025,True,4.0,True,5.0,True,5.0,2015_2016,MACD_FAIL,,,,
LEG,MACD_PASS,2016-04-25,2016-04-26,46.095,GREEN,2016-04-21,45.165,2.0591165725672544,False,,4.950645406226273,-1.1845102505694705,4.950645406226273,-1.1845102505694705,3.2845210977329398,3.4732617420544454,0.9567198177676595,3.763965722963447,True,3.0,True,4.0,False,,2015_2016,MACD_PASS,,,,
PEP,MACD_FAIL,2016-04-25,2016-04-26,98.894,GREEN,2016-04-22,96.734,2.232927409183949,True,16.0,3.636216555099381,-3.097255647460917,3.636216555099381,-2.8404149897870545,0.35088074099540734,3.2721904261127976,-0.7958015653123596,-2.033490403866778,True,9.0,True,10.0,False,,2015_2016,MACD_FAIL,,,,
PG,MACD_FAIL,2016-04-25,2016-04-26,77.814,GREEN,2016-04-22,76.296,1.9896193771626214,True,0.0,1.6989230729688831,-2.9454853882334597,0.0,-2.81054823039556,-0.489629115583301,1.2028683784409022,-1.0782121469144368,-0.6489834734109468,False,,False,,False,,2015_2016,MACD_FAIL,,,,
ED,MACD_PASS,2016-04-26,2016-04-27,68.559,GREEN,2016-04-22,67.486,1.5899593989864513,False,,6.137779139135624,-1.9005528085298762,6.137779139135624,-1.9005528085298762,5.405563091643706,2.9171954083344165,-0.740967633716938,0.16482154057089193,True,1.0,True,2.0,True,5.0,2015_2016,MACD_PASS,,,,
MCD,MACD_PASS,2016-04-26,2016-04-27,122.65,GREEN,2016-04-25,119.83,2.353333889677045,True,17.0,3.139013452914785,-4.541377904606614,3.139013452914785,-4.541377904606614,1.0843864655523783,0.9376273950264968,-1.3615980432123975,-3.6689767631471693,True,7.0,True,9.0,False,,2015_2016,MACD_PASS,,,,
T,MACD_FAIL,2016-04-26,2016-04-27,35.228,GREEN,2016-04-25,35.228,0.0,False,,4.768933802656972,-0.3491540819802519,4.768933802656972,-0.3491540819802519,2.6910412172135745,3.4801862155103835,1.5555807880095474,2.004087657545117,True,0.0,True,3.0,False,,2015_2016,MACD_FAIL,,,,
MKC,MACD_PASS,2016-04-27,2016-04-28,90.038,GREEN,2016-04-15,88.337,1.9255804476040472,False,,7.452408982873915,-0.21657522379439076,7.452408982873915,-0.21657522379439076,2.3867700304315953,6.76158955107844,3.759523756636085,5.325529220995584,True,2.0,True,5.0,True,8.0,2015_2016,MACD_PASS,,,,
HRL,MACD_PASS,2016-04-28,2016-04-29,37.49,GREEN,2016-04-11,36.44,2.881448957189914,True,13.0,5.0893571619098354,-11.125633502267274,5.0893571619098354,-8.893038143504938,-0.0506801813817126,3.4462523339557016,-9.621232328620966,-9.826620432115241,True,6.0,True,6.0,True,10.0,2015_2016,MACD_PASS,,,,
CAH,MACD_FAIL,2016-05-03,2016-05-04,76.279,GREEN,2016-05-02,74.398,2.5282937713379416,True,2.0,1.013385073218065,-4.537290735326893,0.4234455092489542,-4.537290735326893,-2.6927463653168004,-1.591525845907782,-2.9824722400660586,1.013385073218065,False,,False,,False,,2015_2016,MACD_FAIL,,,,
